customer_id,firstname,lastname,record_number,days_since_opened,days_since_confirmed,primary_term,final_term,days_till_primary_close,days_till_final_close,loans_credit_limit,loans_next_payment_summary,loans_outstanding_balance,loans_max_overdue_amount,loans_credit_cost_rate,loans_within_5_days,loans_within_5_to_30_days,loans_within_30_to_60_days,loans_within_60_to_90_days,loans_over_90_days,is_zero_loans_within_5_days,is_zero_loans_within_5_to_30_days,is_zero_loans_within_30_to_60_days,is_zero_loans_within_60_to_90_days,is_zero_loans_over_90_days,utilization,over_limit_count,max_over_limit_count,is_zero_utilization,is_zero_over_limit_count,is_zero_max_over_limit_count,encoded_payment_0,encoded_payment_1,encoded_payment_2,encoded_payment_3,encoded_payment_4,encoded_payment_5,encoded_payment_6,encoded_payment_7,encoded_payment_8,encoded_payment_9,encoded_payment_10,encoded_payment_11,encoded_payment_12,encoded_payment_13,encoded_payment_14,encoded_payment_15,encoded_payment_16,encoded_payment_17,encoded_payment_18,encoded_payment_19,encoded_payment_20,encoded_payment_21,encoded_payment_22,encoded_payment_23,encoded_payment_24,encoded_loans_account_holder_type,encoded_loans_credit_status,encoded_loans_credit_type,encoded_loans_account_currency,primary_close_flag,final_close_flag
ef4a402d-947e-46fe-8e81-891e6b458224,Shray,Dayal,11,7,1,14,5,10,15,14,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,4.0,1,3,4,1,0,0
faf37684-774c-4b62-8749-5e70fd1280ca,Ritvik,Karnik,6,3,17,15,9,15,14,13,2,3,2,9,6,16,5,4,8,Yes,No,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,4,1,0,0
7e7e2a6d-8385-4e48-a363-70310af1fa7d,Saanvi,Dhawan,11,15,7,8,6,9,1,5,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,4,1,0,0
56653544-2194-4371-8e5d-ef2615fabfdc,Aradhya,Warrior,9,18,9,8,11,3,10,7,5,3,2,5,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,4,1,0,0
3dfe1a3e-c693-4183-a9c1-973a531000af,Abram,Datta,6,6,14,7,6,3,10,6,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,4,1,0,0
6595ed0c-a086-4d81-bf3f-74d276663c9a,Ahana ,Krishnan,10,1,9,9,0,7,2,12,1,3,2,3,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,4,1,0,0
b777cf98-76b8-4148-9cbb-b329b856d5d1,Tarini,Golla,11,3,2,2,8,1,11,10,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,4,2,17,No,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,3.0,4.0,1,2,4,1,0,1
c49fa85f-1f6b-4082-afbd-01708a7f13f9,Kashvi,Sagar,12,5,11,7,6,16,12,18,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,5,1,0,0
b0434e8d-72b6-4dd6-ac82-9e3044cb7838,Gatik,Bhakta,7,11,17,7,3,15,0,17,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,4,4,1,0,0
4cce5ca3-0d16-4586-bfa8-f0095b193219,Arnav,Sekhon,11,19,2,14,8,10,11,14,3,1,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,3,2,17,No,Yes,Yes,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,,3.0,3.0,4.0,1,2,4,1,0,1
cef9c4da-e002-4f27-8243-d93cd8be94a5,Adah,Manne,12,17,11,3,3,16,12,6,2,3,2,6,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,5,1,0,0
eb1032f0-a41c-4199-b5c0-7b84076c1a4f,Ela,Kibe,13,5,8,4,8,5,11,13,2,3,2,6,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,5,1,0,1
be1d6601-ad28-469a-98d6-901d43c82738,Myra,Kohli,11,13,14,15,12,3,5,12,2,3,2,2,6,16,5,4,8,No,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,4,1,0,0
5d6ac1a5-6ace-41e9-9f5d-66e99f4a70a0,Manjari,Bali,9,18,12,12,10,16,12,16,2,3,2,2,6,16,5,4,8,Yes,No,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1,3,4,1,0,0
4653a48b-59d2-45da-9051-b854fc74e828,Divit,Devan,7,18,8,12,15,5,7,17,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,4,1,0,0
93bd3e57-e4ef-4af0-b53d-4cc9f130ee09,Nirvaan,Karnik,13,18,6,11,13,12,11,5,2,3,2,7,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,10,2,17,No,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,3,1,0,0
42fceadb-a346-4841-ba1a-6c216a2a72e4,Veer,Johal,3,14,14,15,16,6,5,1,2,3,2,2,6,16,5,4,8,No,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,2.0,1,3,3,1,0,0
ce6e02ee-8638-4f39-a507-7c91c1014373,Jivika,Kohli,13,7,16,15,12,12,11,3,1,4,2,5,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,0,2,17,No,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,2,4,1,0,0
daaf6ef1-c661-484a-b9e4-48023b3984ae,Rati,Jani,11,7,5,16,11,1,15,6,6,3,2,3,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,1,1,0,0
5f6e329f-1400-439f-815e-79cde1d168d2,Badal,Bhargava,5,5,8,0,7,14,8,15,2,3,2,3,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,4,1,0,0
1f6ff23a-3d4f-41cf-bdfd-1a0514d71ef6,Ranbir,Chahal,3,10,9,4,13,1,12,11,0,3,3,7,6,16,5,4,8,Yes,No,Yes,Yes,Yes,16,2,17,Yes,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1,3,3,1,1,0
ee4fb715-7020-4f66-ac11-03e2017dbb86,Aarush,Trivedi,2,10,4,12,10,13,3,16,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,1,3,3,1,0,0
96898375-a424-4961-9d3d-d258e6405cc6,Shray,Karpe,2,10,2,8,11,6,13,18,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,4.0,1,3,4,1,0,0
7fac7e9a-552c-4ed7-bb2e-2b7e3b44f195,Saksham,Kapadia,6,8,4,11,13,6,3,11,2,3,2,4,6,16,5,4,8,No,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,3,1,0,0
a634a299-2010-4679-b0a9-4b5e2d73a884,Jayan,Comar,12,4,9,2,10,11,0,7,4,3,1,3,6,13,5,4,8,Yes,No,Yes,Yes,Yes,16,2,17,Yes,Yes,No,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,,1,3,4,1,0,0
b4669ca1-7123-4e3d-9186-a308444f8578,Sara,Amble,14,10,9,7,6,6,13,19,4,3,1,9,6,16,5,4,8,Yes,No,Yes,Yes,Yes,16,2,0,Yes,Yes,No,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,,,3.0,3.0,,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,4,1,0,0
84a3eaf0-86cf-4524-ba6c-41a73581d86a,Myra,Soni,13,7,13,4,8,2,6,18,1,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,4,1,0,0
abdb3003-a37f-416c-a0a5-974b9dfa5a38,Shalv,Goel,19,12,10,11,8,10,11,2,5,1,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,3,2,17,No,Yes,Yes,0.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,4.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,2,4,1,0,1
c45096bc-50fa-4682-8898-47a362b5ea76,Jhanvi,Varkey,2,16,16,6,8,0,11,9,2,5,1,0,6,16,5,4,8,No,Yes,Yes,Yes,Yes,3,2,17,No,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,3,1,0,1
da08f452-31a7-48d1-968f-6af81f21e65a,Miraya,Borde,13,2,10,11,8,8,11,0,2,1,2,0,6,16,5,4,8,No,Yes,Yes,Yes,Yes,6,2,17,No,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,2,3,1,0,1
7d54b308-8d76-41de-8762-8b0e310b25f6,Hunar,Sani,16,7,16,14,7,10,4,15,5,1,2,11,6,16,5,4,8,Yes,No,Yes,Yes,Yes,3,2,17,No,Yes,Yes,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,2,4,1,0,0
fa7cd277-5360-4e78-b32e-1d936c6794e5,Drishya,Ahuja,9,14,4,12,10,6,3,16,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3,4,1,0,0
f2f8a1ed-1aca-49b5-bd84-876bd6d14579,Sahil,Gala,21,1,3,4,8,15,14,18,2,3,2,6,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,5,1,0,0
ed3b2f64-8e40-454a-a25f-dbc970d63d61,Eshani,Jain,19,9,16,16,2,1,2,19,6,3,2,4,6,16,5,4,8,No,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,1,1,0,0
3d592ecb-6ffa-4fb6-aeac-b08cd3f7c72e,Lagan,Basak,1,8,9,7,5,9,9,18,6,3,2,8,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,4,1,0,0
8557953e-e3a8-4342-9c51-6ff6bd5333c0,Saksham,Gour,28,19,1,4,8,2,15,18,2,3,2,6,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,5,1,0,0
2273aaf3-7b31-41ad-9334-5291ec8a2aa3,Mishti,Baria,18,9,10,0,8,10,11,15,0,1,2,13,6,16,5,4,8,No,Yes,Yes,Yes,Yes,3,2,17,No,Yes,Yes,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,2,4,1,0,1
b971cc6e-9739-4566-8770-4c5168491a99,Elakshi,Dyal,8,6,1,3,5,3,5,12,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,1,1,0,0
30745c32-c37d-4445-975f-7025bd4da3ef,Kismat,Mani,2,13,6,4,7,1,15,3,6,3,3,9,6,6,5,4,8,Yes,No,Yes,Yes,Yes,16,2,3,Yes,Yes,No,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,4.0,1,3,3,1,1,0
5e89d938-f93e-48b2-ab11-92cbb03e7d1e,Anaya,Jaggi,5,4,11,14,6,8,7,1,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,3,1,0,0
9acac629-e62e-4636-81f0-c8310b94fb19,Rohan,Soman,18,1,16,14,8,10,11,9,4,5,2,13,6,16,5,4,8,No,Yes,Yes,Yes,Yes,1,2,17,No,Yes,Yes,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,2,4,1,0,1
8ace7861-4204-415e-aef7-936ec6085102,Purab,Chakrabarti,1,16,7,7,6,4,9,18,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,4,1,0,0
35eb4d1d-6d3e-47f0-88e5-849a1d13d75b,Alia,Solanki,3,15,7,16,9,9,13,14,2,3,2,4,6,16,5,4,8,No,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,4,1,0,0
016ba3b4-e1d4-49a3-92ff-17fdac33ef52,Tushar,Kamdar,2,0,11,11,13,16,12,0,2,3,2,13,6,16,5,4,8,No,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3,4,1,0,0
30bf3985-7265-48c0-840b-715080254c85,Keya,Kala,14,10,3,17,16,3,5,7,2,3,2,4,6,16,5,4,8,Yes,No,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,4,1,0,0
69e2ee7c-9d5a-4f68-bb56-244f15f2e809,Ela,Madan,4,18,11,15,2,5,7,16,2,3,2,13,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,,3.0,3.0,4.0,1,3,4,1,0,0
63f39e15-1949-4b14-88b5-d0ff7c6f9281,Badal,Sagar,5,15,6,7,6,9,1,12,4,3,2,5,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,4,1,0,0
63eb3a54-49d4-43bc-9767-d865e8822548,Zaina,Barad,14,6,3,14,11,1,5,0,2,3,2,3,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,4,1,0,0
42e50d2e-66ea-4243-9b1a-f0da9a366909,Urvi,Manda,7,13,6,4,13,1,12,7,0,3,2,3,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,3,1,1,0
4cc5557a-4c4f-4181-ab79-9a65c1c4a8b0,Tara,Saxena,15,4,3,8,11,5,10,13,2,3,2,9,6,16,5,4,8,No,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,1,1,0,0
ac2ee072-5cef-406e-82dc-4f13653643d8,Pari,Lanka,7,6,9,4,13,1,0,16,3,3,2,9,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1,3,3,1,1,0
07b523a5-947e-44e2-85a6-16dd78a24b0e,Jayan,Ramesh,9,18,9,15,12,5,7,5,2,3,3,10,6,16,5,4,8,Yes,No,Yes,Yes,Yes,16,2,3,Yes,Yes,No,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,4,1,0,0
e6bc80b9-cea5-43ff-aaae-eb5788ba074e,Vardaniya,Bali,10,4,9,12,15,16,12,3,6,3,3,9,6,16,5,4,8,Yes,No,Yes,Yes,Yes,16,2,3,Yes,Yes,No,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,4,1,0,0
8b68e2d0-acdb-419d-9b44-e4431798ff1c,Tiya,Shah,23,9,9,4,8,1,11,8,4,3,1,9,6,16,5,4,8,Yes,No,Yes,Yes,Yes,16,2,3,Yes,Yes,No,0.0,0.0,0.0,1.0,,0.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,4.0,3.0,3.0,3.0,4.0,1,2,3,1,1,1
63176d05-ca35-44d2-9848-b4ffac35e586,Shanaya,Verma,14,9,13,3,3,2,6,18,2,3,2,6,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,5,1,0,0
7c2013d0-1adf-48ff-b5d0-dcf08d74ed15,Anvi,Boase,3,8,4,14,7,6,3,8,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3,4,1,0,0
622457d5-f5eb-4a5d-b85e-a64f3fed177c,Ehsaan,Swamy,1,16,7,16,15,4,9,17,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,4,1,0,0
25171a96-11ba-4ad9-bab9-ade5702eae77,Anya,Mandal,13,4,12,2,14,11,0,1,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3,4,1,0,0
1ce5d250-66af-42b8-8ec1-df652bc5924a,Nehmat,Hari,15,7,9,4,8,1,11,16,4,3,2,5,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,2,3,1,1,1
a3ba3c79-9dad-45b7-a53b-6ecf892b355a,Jayant,Ranganathan,26,7,1,4,3,2,6,4,2,3,3,10,6,16,5,4,8,No,Yes,Yes,Yes,Yes,16,2,9,Yes,Yes,No,1.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1,3,5,1,0,0
2640eef5-98b1-4e33-9ab6-86999be06deb,Jayant,Tella,1,14,7,3,5,6,13,13,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,,1,3,4,1,0,0
